,experiment,name,machine_type,increment,direction,iteration,seconds,key
514,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,59.055,scale_up_4_to_5
515,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,37.666,scale_up_5_to_6
516,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.425,scale_up_6_to_7
517,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,28.423,scale_up_7_to_8
518,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.569,scale_up_8_to_9
519,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,28.665,scale_up_9_to_10
520,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,37.653,scale_up_10_to_11
521,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.639,scale_up_11_to_12
522,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.429,scale_up_12_to_13
523,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,28.599,scale_up_13_to_14
524,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,37.731,scale_up_14_to_15
525,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.607,scale_up_15_to_16
526,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.625,scale_up_16_to_17
527,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.503,scale_up_17_to_18
528,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,34.711,scale_up_18_to_19
529,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.5,scale_up_19_to_20
530,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.583,scale_up_20_to_21
531,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.448,scale_up_21_to_22
532,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,34.572,scale_up_22_to_23
533,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,28.548,scale_up_23_to_24
534,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.551,scale_up_24_to_25
535,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.484,scale_up_25_to_26
536,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,101.906,scale_up_26_to_27
537,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.506,scale_up_27_to_28
538,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.45,scale_up_28_to_29
539,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,28.268,scale_up_29_to_30
540,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.657,scale_up_30_to_31
541,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.689,scale_up_31_to_32
542,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-8,31.506,scale_up_32_to_33
543,test-scale-up-1,flux-cluster,c2-standard-8,1,delete_cluster,scaling-8,217.423,delete_cluster
544,test-scale-up-1,flux-cluster,c2-standard-8,1,create_cluster,scaling-4,278.384,create_cluster
545,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.585,scale_up_1_to_2
546,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.555,scale_up_2_to_3
547,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,28.467,scale_up_3_to_4
548,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,28.374,scale_up_4_to_5
549,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,34.487,scale_up_5_to_6
550,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.563,scale_up_6_to_7
551,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,34.683,scale_up_7_to_8
552,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,28.495,scale_up_8_to_9
553,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,34.655,scale_up_9_to_10
554,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.526,scale_up_10_to_11
555,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,34.656,scale_up_11_to_12
556,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.697,scale_up_12_to_13
557,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.48,scale_up_13_to_14
558,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,37.563,scale_up_14_to_15
559,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.685,scale_up_15_to_16
560,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.557,scale_up_16_to_17
561,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,28.549,scale_up_17_to_18
562,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.576,scale_up_18_to_19
563,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,34.597,scale_up_19_to_20
564,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,43.961,scale_up_20_to_21
565,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,28.392,scale_up_21_to_22
566,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.584,scale_up_22_to_23
567,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.691,scale_up_23_to_24
568,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.695,scale_up_24_to_25
569,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.308,scale_up_25_to_26
570,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,40.707,scale_up_26_to_27
571,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.634,scale_up_27_to_28
572,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,34.708,scale_up_28_to_29
573,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.638,scale_up_29_to_30
574,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.495,scale_up_30_to_31
575,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,37.704,scale_up_31_to_32
576,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-4,31.81,scale_up_32_to_33
577,test-scale-up-1,flux-cluster,c2-standard-8,1,delete_cluster,scaling-4,211.375,delete_cluster
578,test-scale-up-1,flux-cluster,c2-standard-8,1,create_cluster,scaling-7,259.595,create_cluster
579,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,28.403,scale_up_1_to_2
580,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,28.603,scale_up_2_to_3
581,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.47,scale_up_3_to_4
582,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,28.542,scale_up_4_to_5
583,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,43.964,scale_up_5_to_6
584,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.626,scale_up_6_to_7
585,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,34.502,scale_up_7_to_8
586,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,28.453,scale_up_8_to_9
587,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,34.518,scale_up_9_to_10
588,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,28.35,scale_up_10_to_11
589,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,37.744,scale_up_11_to_12
590,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.597,scale_up_12_to_13
591,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.373,scale_up_13_to_14
592,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,34.544,scale_up_14_to_15
593,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,34.526,scale_up_15_to_16
594,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.457,scale_up_16_to_17
595,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.576,scale_up_17_to_18
596,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.502,scale_up_18_to_19
597,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,34.917,scale_up_19_to_20
598,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,37.77,scale_up_20_to_21
599,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.762,scale_up_21_to_22
600,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,28.346,scale_up_22_to_23
601,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.697,scale_up_23_to_24
602,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.553,scale_up_24_to_25
603,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.578,scale_up_25_to_26
604,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,28.542,scale_up_26_to_27
605,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,34.533,scale_up_27_to_28
606,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.382,scale_up_28_to_29
607,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,34.836,scale_up_29_to_30
608,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.636,scale_up_30_to_31
609,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,34.599,scale_up_31_to_32
610,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-7,31.521,scale_up_32_to_33
611,test-scale-up-1,flux-cluster,c2-standard-8,1,delete_cluster,scaling-7,229.931,delete_cluster
612,test-scale-up-1,flux-cluster,c2-standard-8,1,create_cluster,scaling-6,272.384,create_cluster
613,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.432,scale_up_1_to_2
614,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.51,scale_up_2_to_3
615,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.715,scale_up_3_to_4
616,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.409,scale_up_4_to_5
617,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.413,scale_up_5_to_6
618,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.535,scale_up_6_to_7
619,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,34.527,scale_up_7_to_8
620,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.558,scale_up_8_to_9
621,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,37.681,scale_up_9_to_10
622,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.524,scale_up_10_to_11
623,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,34.68,scale_up_11_to_12
624,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.624,scale_up_12_to_13
625,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.498,scale_up_13_to_14
626,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.649,scale_up_14_to_15
627,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.526,scale_up_15_to_16
628,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.455,scale_up_16_to_17
629,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,28.658,scale_up_17_to_18
630,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.551,scale_up_18_to_19
631,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.429,scale_up_19_to_20
632,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,34.459,scale_up_20_to_21
633,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.567,scale_up_21_to_22
634,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.473,scale_up_22_to_23
635,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.556,scale_up_23_to_24
636,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.514,scale_up_24_to_25
637,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.557,scale_up_25_to_26
638,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.715,scale_up_26_to_27
639,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.46,scale_up_27_to_28
640,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.526,scale_up_28_to_29
641,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.534,scale_up_29_to_30
642,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.463,scale_up_30_to_31
643,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,34.441,scale_up_31_to_32
644,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-6,31.685,scale_up_32_to_33
645,test-scale-up-1,flux-cluster,c2-standard-8,1,delete_cluster,scaling-6,220.423,delete_cluster
646,test-scale-up-1,flux-cluster,c2-standard-8,1,create_cluster,scaling-0,268.749,create_cluster
647,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,37.681,scale_up_1_to_2
648,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,37.543,scale_up_2_to_3
649,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.668,scale_up_3_to_4
650,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.454,scale_up_4_to_5
651,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.752,scale_up_5_to_6
652,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.677,scale_up_6_to_7
653,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,43.71,scale_up_7_to_8
654,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.747,scale_up_8_to_9
655,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.465,scale_up_9_to_10
656,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.632,scale_up_10_to_11
657,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,34.802,scale_up_11_to_12
658,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.71,scale_up_12_to_13
659,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.887,scale_up_13_to_14
660,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.612,scale_up_14_to_15
661,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,34.666,scale_up_15_to_16
662,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.36,scale_up_16_to_17
663,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,37.757,scale_up_17_to_18
664,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.525,scale_up_18_to_19
665,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,34.582,scale_up_19_to_20
666,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.602,scale_up_20_to_21
667,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,37.753,scale_up_21_to_22
668,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.487,scale_up_22_to_23
669,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.919,scale_up_23_to_24
670,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.714,scale_up_24_to_25
671,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,34.522,scale_up_25_to_26
672,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.734,scale_up_26_to_27
673,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,37.743,scale_up_27_to_28
674,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.544,scale_up_28_to_29
675,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.566,scale_up_29_to_30
676,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,28.652,scale_up_30_to_31
677,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,34.648,scale_up_31_to_32
678,test-scale-up-1,flux-cluster,c2-standard-8,1,up,scaling-0,31.717,scale_up_32_to_33
679,test-scale-up-1,flux-cluster,c2-standard-8,1,delete_cluster,scaling-0,211.271,delete_cluster
680,test-scale-up-1,as-cluster-1,c2-standard-8,1,create_cluster,scaling-0,315.799,create_cluster
681,test-scale-up-1,as-cluster-1,c2-standard-8,1,up,scaling-0,28.716,scale_up_1_to_2
682,test-scale-up-1,as-cluster-1,c2-standard-8,1,up,scaling-0,28.489,scale_up_2_to_3
683,test-scale-up-1,as-cluster-1,c2-standard-8,1,delete_cluster,scaling-0,220.649,delete_cluster
684,test-scale-up-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-1,359.48,create_cluster
685,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.679,scale_up_2_to_4
686,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,28.428,scale_up_4_to_6
687,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.655,scale_up_6_to_8
688,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.946,scale_up_8_to_10
689,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,32.046,scale_up_10_to_12
690,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,32.052,scale_up_12_to_14
691,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,32.009,scale_up_14_to_16
692,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,32.696,scale_up_16_to_18
693,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.875,scale_up_18_to_20
694,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.649,scale_up_20_to_22
695,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.663,scale_up_22_to_24
696,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.684,scale_up_24_to_26
697,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.514,scale_up_26_to_28
698,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.595,scale_up_28_to_30
699,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.464,scale_up_30_to_32
700,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.678,scale_up_32_to_34
701,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.581,scale_up_34_to_36
702,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.737,scale_up_36_to_38
703,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.744,scale_up_38_to_40
704,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.673,scale_up_40_to_42
705,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.803,scale_up_42_to_44
706,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.474,scale_up_44_to_46
707,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.819,scale_up_46_to_48
708,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.679,scale_up_48_to_50
709,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.657,scale_up_50_to_52
710,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.755,scale_up_52_to_54
711,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.622,scale_up_54_to_56
712,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.797,scale_up_56_to_58
713,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,52.924,scale_up_58_to_60
714,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.679,scale_up_60_to_62
715,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,31.657,scale_up_62_to_64
716,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-1,34.56,scale_up_64_to_66
717,test-scale-up-2,flux-cluster,c2-standard-8,2,delete_cluster,scaling-1,217.445,delete_cluster
718,test-scale-up-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-2,290.968,create_cluster
719,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,40.902,scale_up_2_to_4
720,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.804,scale_up_4_to_6
721,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,53.214,scale_up_6_to_8
722,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.687,scale_up_8_to_10
723,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.712,scale_up_10_to_12
724,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,28.736,scale_up_12_to_14
725,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.689,scale_up_14_to_16
726,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,28.609,scale_up_16_to_18
727,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,28.478,scale_up_18_to_20
728,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.477,scale_up_20_to_22
729,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.693,scale_up_22_to_24
730,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,28.41,scale_up_24_to_26
731,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.614,scale_up_26_to_28
732,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.778,scale_up_28_to_30
733,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.69,scale_up_30_to_32
734,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.737,scale_up_32_to_34
735,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.91,scale_up_34_to_36
736,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.421,scale_up_36_to_38
737,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.575,scale_up_38_to_40
738,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.652,scale_up_40_to_42
739,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,34.509,scale_up_42_to_44
740,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.48,scale_up_44_to_46
741,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.439,scale_up_46_to_48
742,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,34.731,scale_up_48_to_50
743,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,34.507,scale_up_50_to_52
744,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,28.636,scale_up_52_to_54
745,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.633,scale_up_54_to_56
746,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,34.919,scale_up_56_to_58
747,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,37.683,scale_up_58_to_60
748,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.527,scale_up_60_to_62
749,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,34.815,scale_up_62_to_64
750,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-2,31.493,scale_up_64_to_66
751,test-scale-up-2,flux-cluster,c2-standard-8,2,delete_cluster,scaling-2,217.622,delete_cluster
752,test-scale-up-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-3,302.796,create_cluster
753,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,37.933,scale_up_2_to_4
754,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.675,scale_up_4_to_6
755,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,34.596,scale_up_6_to_8
756,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,46.895,scale_up_8_to_10
757,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.757,scale_up_10_to_12
758,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.482,scale_up_12_to_14
759,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,34.602,scale_up_14_to_16
760,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.712,scale_up_16_to_18
761,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.54,scale_up_18_to_20
762,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.698,scale_up_20_to_22
763,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,35.117,scale_up_22_to_24
764,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,273.642,scale_up_24_to_26
765,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,71.748,scale_up_26_to_28
766,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.572,scale_up_28_to_30
767,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,28.615,scale_up_30_to_32
768,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.73,scale_up_32_to_34
769,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,34.606,scale_up_34_to_36
770,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.644,scale_up_36_to_38
771,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.403,scale_up_38_to_40
772,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.591,scale_up_40_to_42
773,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,41.067,scale_up_42_to_44
774,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,34.565,scale_up_44_to_46
775,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,32.004,scale_up_46_to_48
776,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,34.468,scale_up_48_to_50
777,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.64,scale_up_50_to_52
778,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.789,scale_up_52_to_54
779,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.84,scale_up_54_to_56
780,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,40.819,scale_up_56_to_58
781,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.644,scale_up_58_to_60
782,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.626,scale_up_60_to_62
783,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,31.667,scale_up_62_to_64
784,test-scale-up-2,flux-cluster,c2-standard-8,2,up,scaling-3,35.153,scale_up_64_to_66
785,test-scale-up-2,flux-cluster,c2-standard-8,2,delete_cluster,scaling-3,266.417,delete_cluster
786,test-scale-up-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-5,344.645,create_cluster
